"TreeID","RW","Year","PlotID","site","tree","spp","canopy.class","live.dead","dbh","stems","total.cores","ba.cm","ba.meter.ha","density","notes","Distance","Azimuth","plot","Dated","Pith"
"VLF136",NA,1922,"VLF","Valles Caldera Lower",136,"PIPO",NA,"LIVE",25.5,1,2,510.7,0.818,16.02564103,NA,NA,NA,"F","Y",NA
"VLF136",NA,1923,"VLF","Valles Caldera Lower",136,"PIPO",NA,"LIVE",25.5,1,2,510.7,0.818,16.02564103,NA,NA,NA,"F","Y",NA
"VLF136",NA,1924,"VLF","Valles Caldera Lower",136,"PIPO",NA,"LIVE",25.5,1,2,510.7,0.818,16.02564103,NA,NA,NA,"F","Y",NA
"VLF136",NA,1925,"VLF","Valles Caldera Lower",136,"PIPO",NA,"LIVE",25.5,1,2,510.7,0.818,16.02564103,NA,NA,NA,"F","Y",NA
"VLF136",NA,1926,"VLF","Valles Caldera Lower",136,"PIPO",NA,"LIVE",25.5,1,2,510.7,0.818,16.02564103,NA,NA,NA,"F","Y",NA
"VLF136",NA,1927,"VLF","Valles Caldera Lower",136,"PIPO",NA,"LIVE",25.5,1,2,510.7,0.818,16.02564103,NA,NA,NA,"F","Y",NA
"VLF136",NA,1928,"VLF","Valles Caldera Lower",136,"PIPO",NA,"LIVE",25.5,1,2,510.7,0.818,16.02564103,NA,NA,NA,"F","Y",NA
"VLF136",NA,1929,"VLF","Valles Caldera Lower",136,"PIPO",NA,"LIVE",25.5,1,2,510.7,0.818,16.02564103,NA,NA,NA,"F","Y",NA
"VLF136",NA,1930,"VLF","Valles Caldera Lower",136,"PIPO",NA,"LIVE",25.5,1,2,510.7,0.818,16.02564103,NA,NA,NA,"F","Y",NA
"VLF136",NA,1931,"VLF","Valles Caldera Lower",136,"PIPO",NA,"LIVE",25.5,1,2,510.7,0.818,16.02564103,NA,NA,NA,"F","Y",NA
"VLF136",NA,1932,"VLF","Valles Caldera Lower",136,"PIPO",NA,"LIVE",25.5,1,2,510.7,0.818,16.02564103,NA,NA,NA,"F","Y",NA
"VLF136",NA,1933,"VLF","Valles Caldera Lower",136,"PIPO",NA,"LIVE",25.5,1,2,510.7,0.818,16.02564103,NA,NA,NA,"F","Y",NA
"VLF136",NA,1934,"VLF","Valles Caldera Lower",136,"PIPO",NA,"LIVE",25.5,1,2,510.7,0.818,16.02564103,NA,NA,NA,"F","Y",NA
"VLF136",0.154,1935,"VLF","Valles Caldera Lower",136,"PIPO",NA,"LIVE",25.5,1,2,510.7,0.818,16.02564103,NA,NA,NA,"F","Y",NA
"VLF136",0.1295,1936,"VLF","Valles Caldera Lower",136,"PIPO",NA,"LIVE",25.5,1,2,510.7,0.818,16.02564103,NA,NA,NA,"F","Y",NA
"VLF136",0.1075,1937,"VLF","Valles Caldera Lower",136,"PIPO",NA,"LIVE",25.5,1,2,510.7,0.818,16.02564103,NA,NA,NA,"F","Y",NA
"VLF136",0.114,1938,"VLF","Valles Caldera Lower",136,"PIPO",NA,"LIVE",25.5,1,2,510.7,0.818,16.02564103,NA,NA,NA,"F","Y",NA
"VLF136",0.067,1939,"VLF","Valles Caldera Lower",136,"PIPO",NA,"LIVE",25.5,1,2,510.7,0.818,16.02564103,NA,NA,NA,"F","Y",NA
"VLF136",0.141,1940,"VLF","Valles Caldera Lower",136,"PIPO",NA,"LIVE",25.5,1,2,510.7,0.818,16.02564103,NA,NA,NA,"F","Y",NA
"VLF136",0.1425,1941,"VLF","Valles Caldera Lower",136,"PIPO",NA,"LIVE",25.5,1,2,510.7,0.818,16.02564103,NA,NA,NA,"F","Y",NA
"VLF136",0.0915,1942,"VLF","Valles Caldera Lower",136,"PIPO",NA,"LIVE",25.5,1,2,510.7,0.818,16.02564103,NA,NA,NA,"F","Y",NA
"VLF136",0.1735,1943,"VLF","Valles Caldera Lower",136,"PIPO",NA,"LIVE",25.5,1,2,510.7,0.818,16.02564103,NA,NA,NA,"F","Y",NA
"VLF136",0.178,1944,"VLF","Valles Caldera Lower",136,"PIPO",NA,"LIVE",25.5,1,2,510.7,0.818,16.02564103,NA,NA,NA,"F","Y",NA
"VLF136",0.212,1945,"VLF","Valles Caldera Lower",136,"PIPO",NA,"LIVE",25.5,1,2,510.7,0.818,16.02564103,NA,NA,NA,"F","Y",NA
"VLF136",0.188,1946,"VLF","Valles Caldera Lower",136,"PIPO",NA,"LIVE",25.5,1,2,510.7,0.818,16.02564103,NA,NA,NA,"F","Y",NA
"VLF136",0.353,1947,"VLF","Valles Caldera Lower",136,"PIPO",NA,"LIVE",25.5,1,2,510.7,0.818,16.02564103,NA,NA,NA,"F","Y",NA
"VLF136",0.2905,1948,"VLF","Valles Caldera Lower",136,"PIPO",NA,"LIVE",25.5,1,2,510.7,0.818,16.02564103,NA,NA,NA,"F","Y",NA
"VLF136",0.247,1949,"VLF","Valles Caldera Lower",136,"PIPO",NA,"LIVE",25.5,1,2,510.7,0.818,16.02564103,NA,NA,NA,"F","Y",NA
"VLF136",0.1935,1950,"VLF","Valles Caldera Lower",136,"PIPO",NA,"LIVE",25.5,1,2,510.7,0.818,16.02564103,NA,NA,NA,"F","Y",NA
"VLF136",0.1285,1951,"VLF","Valles Caldera Lower",136,"PIPO",NA,"LIVE",25.5,1,2,510.7,0.818,16.02564103,NA,NA,NA,"F","Y",NA
"VLF136",0.1995,1952,"VLF","Valles Caldera Lower",136,"PIPO",NA,"LIVE",25.5,1,2,510.7,0.818,16.02564103,NA,NA,NA,"F","Y",NA
"VLF136",0.1515,1953,"VLF","Valles Caldera Lower",136,"PIPO",NA,"LIVE",25.5,1,2,510.7,0.818,16.02564103,NA,NA,NA,"F","Y",NA
"VLF136",0.194,1954,"VLF","Valles Caldera Lower",136,"PIPO",NA,"LIVE",25.5,1,2,510.7,0.818,16.02564103,NA,NA,NA,"F","Y",NA
"VLF136",0.153,1955,"VLF","Valles Caldera Lower",136,"PIPO",NA,"LIVE",25.5,1,2,510.7,0.818,16.02564103,NA,NA,NA,"F","Y",NA
"VLF136",0.1595,1956,"VLF","Valles Caldera Lower",136,"PIPO",NA,"LIVE",25.5,1,2,510.7,0.818,16.02564103,NA,NA,NA,"F","Y",NA
"VLF136",0.1705,1957,"VLF","Valles Caldera Lower",136,"PIPO",NA,"LIVE",25.5,1,2,510.7,0.818,16.02564103,NA,NA,NA,"F","Y",NA
"VLF136",0.224,1958,"VLF","Valles Caldera Lower",136,"PIPO",NA,"LIVE",25.5,1,2,510.7,0.818,16.02564103,NA,NA,NA,"F","Y",NA
"VLF136",0.209,1959,"VLF","Valles Caldera Lower",136,"PIPO",NA,"LIVE",25.5,1,2,510.7,0.818,16.02564103,NA,NA,NA,"F","Y",NA
"VLF136",0.2175,1960,"VLF","Valles Caldera Lower",136,"PIPO",NA,"LIVE",25.5,1,2,510.7,0.818,16.02564103,NA,NA,NA,"F","Y",NA
"VLF136",0.2895,1961,"VLF","Valles Caldera Lower",136,"PIPO",NA,"LIVE",25.5,1,2,510.7,0.818,16.02564103,NA,NA,NA,"F","Y",NA
"VLF136",0.1835,1962,"VLF","Valles Caldera Lower",136,"PIPO",NA,"LIVE",25.5,1,2,510.7,0.818,16.02564103,NA,NA,NA,"F","Y",NA
"VLF136",0.092,1963,"VLF","Valles Caldera Lower",136,"PIPO",NA,"LIVE",25.5,1,2,510.7,0.818,16.02564103,NA,NA,NA,"F","Y",NA
"VLF136",0.1335,1964,"VLF","Valles Caldera Lower",136,"PIPO",NA,"LIVE",25.5,1,2,510.7,0.818,16.02564103,NA,NA,NA,"F","Y",NA
"VLF136",0.224,1965,"VLF","Valles Caldera Lower",136,"PIPO",NA,"LIVE",25.5,1,2,510.7,0.818,16.02564103,NA,NA,NA,"F","Y",NA
"VLF136",0.135,1966,"VLF","Valles Caldera Lower",136,"PIPO",NA,"LIVE",25.5,1,2,510.7,0.818,16.02564103,NA,NA,NA,"F","Y",NA
"VLF136",0.11,1967,"VLF","Valles Caldera Lower",136,"PIPO",NA,"LIVE",25.5,1,2,510.7,0.818,16.02564103,NA,NA,NA,"F","Y",NA
"VLF136",0.182,1968,"VLF","Valles Caldera Lower",136,"PIPO",NA,"LIVE",25.5,1,2,510.7,0.818,16.02564103,NA,NA,NA,"F","Y",NA
"VLF136",0.205,1969,"VLF","Valles Caldera Lower",136,"PIPO",NA,"LIVE",25.5,1,2,510.7,0.818,16.02564103,NA,NA,NA,"F","Y",NA
"VLF136",0.2315,1970,"VLF","Valles Caldera Lower",136,"PIPO",NA,"LIVE",25.5,1,2,510.7,0.818,16.02564103,NA,NA,NA,"F","Y",NA
"VLF136",0.0435,1971,"VLF","Valles Caldera Lower",136,"PIPO",NA,"LIVE",25.5,1,2,510.7,0.818,16.02564103,NA,NA,NA,"F","Y",NA
"VLF136",0.089,1972,"VLF","Valles Caldera Lower",136,"PIPO",NA,"LIVE",25.5,1,2,510.7,0.818,16.02564103,NA,NA,NA,"F","Y",NA
"VLF136",0.1195,1973,"VLF","Valles Caldera Lower",136,"PIPO",NA,"LIVE",25.5,1,2,510.7,0.818,16.02564103,NA,NA,NA,"F","Y",NA
"VLF136",0.092,1974,"VLF","Valles Caldera Lower",136,"PIPO",NA,"LIVE",25.5,1,2,510.7,0.818,16.02564103,NA,NA,NA,"F","Y",NA
"VLF136",0.13,1975,"VLF","Valles Caldera Lower",136,"PIPO",NA,"LIVE",25.5,1,2,510.7,0.818,16.02564103,NA,NA,NA,"F","Y",NA
"VLF136",0.1325,1976,"VLF","Valles Caldera Lower",136,"PIPO",NA,"LIVE",25.5,1,2,510.7,0.818,16.02564103,NA,NA,NA,"F","Y",NA
"VLF136",0.0905,1977,"VLF","Valles Caldera Lower",136,"PIPO",NA,"LIVE",25.5,1,2,510.7,0.818,16.02564103,NA,NA,NA,"F","Y",NA
"VLF136",0.1415,1978,"VLF","Valles Caldera Lower",136,"PIPO",NA,"LIVE",25.5,1,2,510.7,0.818,16.02564103,NA,NA,NA,"F","Y",NA
"VLF136",0.141,1979,"VLF","Valles Caldera Lower",136,"PIPO",NA,"LIVE",25.5,1,2,510.7,0.818,16.02564103,NA,NA,NA,"F","Y",NA
"VLF136",0.105,1980,"VLF","Valles Caldera Lower",136,"PIPO",NA,"LIVE",25.5,1,2,510.7,0.818,16.02564103,NA,NA,NA,"F","Y",NA
"VLF136",0.115,1981,"VLF","Valles Caldera Lower",136,"PIPO",NA,"LIVE",25.5,1,2,510.7,0.818,16.02564103,NA,NA,NA,"F","Y",NA
"VLF136",0.106,1982,"VLF","Valles Caldera Lower",136,"PIPO",NA,"LIVE",25.5,1,2,510.7,0.818,16.02564103,NA,NA,NA,"F","Y",NA
"VLF136",0.135,1983,"VLF","Valles Caldera Lower",136,"PIPO",NA,"LIVE",25.5,1,2,510.7,0.818,16.02564103,NA,NA,NA,"F","Y",NA
"VLF136",0.114,1984,"VLF","Valles Caldera Lower",136,"PIPO",NA,"LIVE",25.5,1,2,510.7,0.818,16.02564103,NA,NA,NA,"F","Y",NA
"VLF136",0.1485,1985,"VLF","Valles Caldera Lower",136,"PIPO",NA,"LIVE",25.5,1,2,510.7,0.818,16.02564103,NA,NA,NA,"F","Y",NA
"VLF136",0.1605,1986,"VLF","Valles Caldera Lower",136,"PIPO",NA,"LIVE",25.5,1,2,510.7,0.818,16.02564103,NA,NA,NA,"F","Y",NA
"VLF136",0.1385,1987,"VLF","Valles Caldera Lower",136,"PIPO",NA,"LIVE",25.5,1,2,510.7,0.818,16.02564103,NA,NA,NA,"F","Y",NA
"VLF136",0.113,1988,"VLF","Valles Caldera Lower",136,"PIPO",NA,"LIVE",25.5,1,2,510.7,0.818,16.02564103,NA,NA,NA,"F","Y",NA
"VLF136",0.0655,1989,"VLF","Valles Caldera Lower",136,"PIPO",NA,"LIVE",25.5,1,2,510.7,0.818,16.02564103,NA,NA,NA,"F","Y",NA
"VLF136",0.036,1990,"VLF","Valles Caldera Lower",136,"PIPO",NA,"LIVE",25.5,1,2,510.7,0.818,16.02564103,NA,NA,NA,"F","Y",NA
"VLF136",0.0685,1991,"VLF","Valles Caldera Lower",136,"PIPO",NA,"LIVE",25.5,1,2,510.7,0.818,16.02564103,NA,NA,NA,"F","Y",NA
"VLF136",0.083,1992,"VLF","Valles Caldera Lower",136,"PIPO",NA,"LIVE",25.5,1,2,510.7,0.818,16.02564103,NA,NA,NA,"F","Y",NA
"VLF136",0.0635,1993,"VLF","Valles Caldera Lower",136,"PIPO",NA,"LIVE",25.5,1,2,510.7,0.818,16.02564103,NA,NA,NA,"F","Y",NA
"VLF136",0.057,1994,"VLF","Valles Caldera Lower",136,"PIPO",NA,"LIVE",25.5,1,2,510.7,0.818,16.02564103,NA,NA,NA,"F","Y",NA
"VLF136",0.091,1995,"VLF","Valles Caldera Lower",136,"PIPO",NA,"LIVE",25.5,1,2,510.7,0.818,16.02564103,NA,NA,NA,"F","Y",NA
"VLF136",0.0205,1996,"VLF","Valles Caldera Lower",136,"PIPO",NA,"LIVE",25.5,1,2,510.7,0.818,16.02564103,NA,NA,NA,"F","Y",NA
"VLF136",0.062,1997,"VLF","Valles Caldera Lower",136,"PIPO",NA,"LIVE",25.5,1,2,510.7,0.818,16.02564103,NA,NA,NA,"F","Y",NA
"VLF136",0.0705,1998,"VLF","Valles Caldera Lower",136,"PIPO",NA,"LIVE",25.5,1,2,510.7,0.818,16.02564103,NA,NA,NA,"F","Y",NA
"VLF136",0.083,1999,"VLF","Valles Caldera Lower",136,"PIPO",NA,"LIVE",25.5,1,2,510.7,0.818,16.02564103,NA,NA,NA,"F","Y",NA
"VLF136",0.0315,2000,"VLF","Valles Caldera Lower",136,"PIPO",NA,"LIVE",25.5,1,2,510.7,0.818,16.02564103,NA,NA,NA,"F","Y",NA
"VLF136",0.0255,2001,"VLF","Valles Caldera Lower",136,"PIPO",NA,"LIVE",25.5,1,2,510.7,0.818,16.02564103,NA,NA,NA,"F","Y",NA
"VLF136",0.001,2002,"VLF","Valles Caldera Lower",136,"PIPO",NA,"LIVE",25.5,1,2,510.7,0.818,16.02564103,NA,NA,NA,"F","Y",NA
"VLF136",0.0145,2003,"VLF","Valles Caldera Lower",136,"PIPO",NA,"LIVE",25.5,1,2,510.7,0.818,16.02564103,NA,NA,NA,"F","Y",NA
"VLF136",0.0355,2004,"VLF","Valles Caldera Lower",136,"PIPO",NA,"LIVE",25.5,1,2,510.7,0.818,16.02564103,NA,NA,NA,"F","Y",NA
"VLF136",0.036,2005,"VLF","Valles Caldera Lower",136,"PIPO",NA,"LIVE",25.5,1,2,510.7,0.818,16.02564103,NA,NA,NA,"F","Y",NA
"VLF136",0.001,2006,"VLF","Valles Caldera Lower",136,"PIPO",NA,"LIVE",25.5,1,2,510.7,0.818,16.02564103,NA,NA,NA,"F","Y",NA
"VLF136",0.043,2007,"VLF","Valles Caldera Lower",136,"PIPO",NA,"LIVE",25.5,1,2,510.7,0.818,16.02564103,NA,NA,NA,"F","Y",NA
"VLF136",0.0315,2008,"VLF","Valles Caldera Lower",136,"PIPO",NA,"LIVE",25.5,1,2,510.7,0.818,16.02564103,NA,NA,NA,"F","Y",NA
"VLF136",0.034,2009,"VLF","Valles Caldera Lower",136,"PIPO",NA,"LIVE",25.5,1,2,510.7,0.818,16.02564103,NA,NA,NA,"F","Y",NA
"VLF136",0.03,2010,"VLF","Valles Caldera Lower",136,"PIPO",NA,"LIVE",25.5,1,2,510.7,0.818,16.02564103,NA,NA,NA,"F","Y",NA
"VLF136",0.015,2011,"VLF","Valles Caldera Lower",136,"PIPO",NA,"LIVE",25.5,1,2,510.7,0.818,16.02564103,NA,NA,NA,"F","Y",NA
"VLF137",NA,1905,"VLF","Valles Caldera Lower",137,"PIPO",NA,"LIVE",17,1,2,227,0.364,16.02564103,NA,NA,NA,"F","Y",NA
"VLF137",NA,1906,"VLF","Valles Caldera Lower",137,"PIPO",NA,"LIVE",17,1,2,227,0.364,16.02564103,NA,NA,NA,"F","Y",NA
"VLF137",NA,1907,"VLF","Valles Caldera Lower",137,"PIPO",NA,"LIVE",17,1,2,227,0.364,16.02564103,NA,NA,NA,"F","Y",NA
"VLF137",NA,1908,"VLF","Valles Caldera Lower",137,"PIPO",NA,"LIVE",17,1,2,227,0.364,16.02564103,NA,NA,NA,"F","Y",NA
"VLF137",NA,1909,"VLF","Valles Caldera Lower",137,"PIPO",NA,"LIVE",17,1,2,227,0.364,16.02564103,NA,NA,NA,"F","Y",NA
"VLF137",NA,1910,"VLF","Valles Caldera Lower",137,"PIPO",NA,"LIVE",17,1,2,227,0.364,16.02564103,NA,NA,NA,"F","Y",NA
"VLF137",NA,1911,"VLF","Valles Caldera Lower",137,"PIPO",NA,"LIVE",17,1,2,227,0.364,16.02564103,NA,NA,NA,"F","Y",NA
"VLF137",NA,1912,"VLF","Valles Caldera Lower",137,"PIPO",NA,"LIVE",17,1,2,227,0.364,16.02564103,NA,NA,NA,"F","Y",NA
"VLF137",NA,1913,"VLF","Valles Caldera Lower",137,"PIPO",NA,"LIVE",17,1,2,227,0.364,16.02564103,NA,NA,NA,"F","Y",NA
"VLF137",NA,1914,"VLF","Valles Caldera Lower",137,"PIPO",NA,"LIVE",17,1,2,227,0.364,16.02564103,NA,NA,NA,"F","Y",NA
"VLF137",NA,1915,"VLF","Valles Caldera Lower",137,"PIPO",NA,"LIVE",17,1,2,227,0.364,16.02564103,NA,NA,NA,"F","Y",NA
"VLF137",NA,1916,"VLF","Valles Caldera Lower",137,"PIPO",NA,"LIVE",17,1,2,227,0.364,16.02564103,NA,NA,NA,"F","Y",NA
"VLF137",NA,1917,"VLF","Valles Caldera Lower",137,"PIPO",NA,"LIVE",17,1,2,227,0.364,16.02564103,NA,NA,NA,"F","Y",NA
"VLF137",NA,1918,"VLF","Valles Caldera Lower",137,"PIPO",NA,"LIVE",17,1,2,227,0.364,16.02564103,NA,NA,NA,"F","Y",NA
"VLF137",NA,1919,"VLF","Valles Caldera Lower",137,"PIPO",NA,"LIVE",17,1,2,227,0.364,16.02564103,NA,NA,NA,"F","Y",NA
"VLF137",NA,1920,"VLF","Valles Caldera Lower",137,"PIPO",NA,"LIVE",17,1,2,227,0.364,16.02564103,NA,NA,NA,"F","Y",NA
"VLF137",NA,1921,"VLF","Valles Caldera Lower",137,"PIPO",NA,"LIVE",17,1,2,227,0.364,16.02564103,NA,NA,NA,"F","Y",NA
"VLF137",NA,1922,"VLF","Valles Caldera Lower",137,"PIPO",NA,"LIVE",17,1,2,227,0.364,16.02564103,NA,NA,NA,"F","Y",NA
"VLF137",NA,1923,"VLF","Valles Caldera Lower",137,"PIPO",NA,"LIVE",17,1,2,227,0.364,16.02564103,NA,NA,NA,"F","Y",NA
"VLF137",NA,1924,"VLF","Valles Caldera Lower",137,"PIPO",NA,"LIVE",17,1,2,227,0.364,16.02564103,NA,NA,NA,"F","Y",NA
"VLF137",NA,1925,"VLF","Valles Caldera Lower",137,"PIPO",NA,"LIVE",17,1,2,227,0.364,16.02564103,NA,NA,NA,"F","Y",NA
"VLF137",NA,1926,"VLF","Valles Caldera Lower",137,"PIPO",NA,"LIVE",17,1,2,227,0.364,16.02564103,NA,NA,NA,"F","Y",NA
"VLF137",NA,1927,"VLF","Valles Caldera Lower",137,"PIPO",NA,"LIVE",17,1,2,227,0.364,16.02564103,NA,NA,NA,"F","Y",NA
"VLF137",NA,1928,"VLF","Valles Caldera Lower",137,"PIPO",NA,"LIVE",17,1,2,227,0.364,16.02564103,NA,NA,NA,"F","Y",NA
"VLF137",NA,1929,"VLF","Valles Caldera Lower",137,"PIPO",NA,"LIVE",17,1,2,227,0.364,16.02564103,NA,NA,NA,"F","Y",NA
"VLF137",NA,1930,"VLF","Valles Caldera Lower",137,"PIPO",NA,"LIVE",17,1,2,227,0.364,16.02564103,NA,NA,NA,"F","Y",NA
"VLF137",NA,1931,"VLF","Valles Caldera Lower",137,"PIPO",NA,"LIVE",17,1,2,227,0.364,16.02564103,NA,NA,NA,"F","Y",NA
"VLF137",NA,1932,"VLF","Valles Caldera Lower",137,"PIPO",NA,"LIVE",17,1,2,227,0.364,16.02564103,NA,NA,NA,"F","Y",NA
"VLF137",NA,1933,"VLF","Valles Caldera Lower",137,"PIPO",NA,"LIVE",17,1,2,227,0.364,16.02564103,NA,NA,NA,"F","Y",NA
"VLF137",0.131,1934,"VLF","Valles Caldera Lower",137,"PIPO",NA,"LIVE",17,1,2,227,0.364,16.02564103,NA,NA,NA,"F","Y",NA
"VLF137",0.0835,1935,"VLF","Valles Caldera Lower",137,"PIPO",NA,"LIVE",17,1,2,227,0.364,16.02564103,NA,NA,NA,"F","Y",NA
"VLF137",0.1,1936,"VLF","Valles Caldera Lower",137,"PIPO",NA,"LIVE",17,1,2,227,0.364,16.02564103,NA,NA,NA,"F","Y",NA
"VLF137",0.0665,1937,"VLF","Valles Caldera Lower",137,"PIPO",NA,"LIVE",17,1,2,227,0.364,16.02564103,NA,NA,NA,"F","Y",NA
"VLF137",0.0665,1938,"VLF","Valles Caldera Lower",137,"PIPO",NA,"LIVE",17,1,2,227,0.364,16.02564103,NA,NA,NA,"F","Y",NA
"VLF137",0.0275,1939,"VLF","Valles Caldera Lower",137,"PIPO",NA,"LIVE",17,1,2,227,0.364,16.02564103,NA,NA,NA,"F","Y",NA
"VLF137",0.118,1940,"VLF","Valles Caldera Lower",137,"PIPO",NA,"LIVE",17,1,2,227,0.364,16.02564103,NA,NA,NA,"F","Y",NA
"VLF137",0.1635,1941,"VLF","Valles Caldera Lower",137,"PIPO",NA,"LIVE",17,1,2,227,0.364,16.02564103,NA,NA,NA,"F","Y",NA
"VLF137",0.102,1942,"VLF","Valles Caldera Lower",137,"PIPO",NA,"LIVE",17,1,2,227,0.364,16.02564103,NA,NA,NA,"F","Y",NA
"VLF137",0.1365,1943,"VLF","Valles Caldera Lower",137,"PIPO",NA,"LIVE",17,1,2,227,0.364,16.02564103,NA,NA,NA,"F","Y",NA
"VLF137",0.11,1944,"VLF","Valles Caldera Lower",137,"PIPO",NA,"LIVE",17,1,2,227,0.364,16.02564103,NA,NA,NA,"F","Y",NA
"VLF137",0.137,1945,"VLF","Valles Caldera Lower",137,"PIPO",NA,"LIVE",17,1,2,227,0.364,16.02564103,NA,NA,NA,"F","Y",NA
"VLF137",0.113,1946,"VLF","Valles Caldera Lower",137,"PIPO",NA,"LIVE",17,1,2,227,0.364,16.02564103,NA,NA,NA,"F","Y",NA
"VLF137",0.1975,1947,"VLF","Valles Caldera Lower",137,"PIPO",NA,"LIVE",17,1,2,227,0.364,16.02564103,NA,NA,NA,"F","Y",NA
"VLF137",0.2115,1948,"VLF","Valles Caldera Lower",137,"PIPO",NA,"LIVE",17,1,2,227,0.364,16.02564103,NA,NA,NA,"F","Y",NA
"VLF137",0.2065,1949,"VLF","Valles Caldera Lower",137,"PIPO",NA,"LIVE",17,1,2,227,0.364,16.02564103,NA,NA,NA,"F","Y",NA
"VLF137",0.0825,1950,"VLF","Valles Caldera Lower",137,"PIPO",NA,"LIVE",17,1,2,227,0.364,16.02564103,NA,NA,NA,"F","Y",NA
"VLF137",0.1,1951,"VLF","Valles Caldera Lower",137,"PIPO",NA,"LIVE",17,1,2,227,0.364,16.02564103,NA,NA,NA,"F","Y",NA
"VLF137",0.2185,1952,"VLF","Valles Caldera Lower",137,"PIPO",NA,"LIVE",17,1,2,227,0.364,16.02564103,NA,NA,NA,"F","Y",NA
"VLF137",0.1365,1953,"VLF","Valles Caldera Lower",137,"PIPO",NA,"LIVE",17,1,2,227,0.364,16.02564103,NA,NA,NA,"F","Y",NA
"VLF137",0.162,1954,"VLF","Valles Caldera Lower",137,"PIPO",NA,"LIVE",17,1,2,227,0.364,16.02564103,NA,NA,NA,"F","Y",NA
"VLF137",0.1605,1955,"VLF","Valles Caldera Lower",137,"PIPO",NA,"LIVE",17,1,2,227,0.364,16.02564103,NA,NA,NA,"F","Y",NA
"VLF137",0.126,1956,"VLF","Valles Caldera Lower",137,"PIPO",NA,"LIVE",17,1,2,227,0.364,16.02564103,NA,NA,NA,"F","Y",NA
"VLF137",0.1925,1957,"VLF","Valles Caldera Lower",137,"PIPO",NA,"LIVE",17,1,2,227,0.364,16.02564103,NA,NA,NA,"F","Y",NA
"VLF137",0.2385,1958,"VLF","Valles Caldera Lower",137,"PIPO",NA,"LIVE",17,1,2,227,0.364,16.02564103,NA,NA,NA,"F","Y",NA
"VLF137",0.215,1959,"VLF","Valles Caldera Lower",137,"PIPO",NA,"LIVE",17,1,2,227,0.364,16.02564103,NA,NA,NA,"F","Y",NA
"VLF137",0.2475,1960,"VLF","Valles Caldera Lower",137,"PIPO",NA,"LIVE",17,1,2,227,0.364,16.02564103,NA,NA,NA,"F","Y",NA
"VLF137",0.2345,1961,"VLF","Valles Caldera Lower",137,"PIPO",NA,"LIVE",17,1,2,227,0.364,16.02564103,NA,NA,NA,"F","Y",NA
"VLF137",0.165,1962,"VLF","Valles Caldera Lower",137,"PIPO",NA,"LIVE",17,1,2,227,0.364,16.02564103,NA,NA,NA,"F","Y",NA
"VLF137",0.0775,1963,"VLF","Valles Caldera Lower",137,"PIPO",NA,"LIVE",17,1,2,227,0.364,16.02564103,NA,NA,NA,"F","Y",NA
"VLF137",0.092,1964,"VLF","Valles Caldera Lower",137,"PIPO",NA,"LIVE",17,1,2,227,0.364,16.02564103,NA,NA,NA,"F","Y",NA
"VLF137",0.1535,1965,"VLF","Valles Caldera Lower",137,"PIPO",NA,"LIVE",17,1,2,227,0.364,16.02564103,NA,NA,NA,"F","Y",NA
"VLF137",0.078,1966,"VLF","Valles Caldera Lower",137,"PIPO",NA,"LIVE",17,1,2,227,0.364,16.02564103,NA,NA,NA,"F","Y",NA
"VLF137",0.0485,1967,"VLF","Valles Caldera Lower",137,"PIPO",NA,"LIVE",17,1,2,227,0.364,16.02564103,NA,NA,NA,"F","Y",NA
"VLF137",0.111,1968,"VLF","Valles Caldera Lower",137,"PIPO",NA,"LIVE",17,1,2,227,0.364,16.02564103,NA,NA,NA,"F","Y",NA
"VLF137",0.099,1969,"VLF","Valles Caldera Lower",137,"PIPO",NA,"LIVE",17,1,2,227,0.364,16.02564103,NA,NA,NA,"F","Y",NA
"VLF137",0.117,1970,"VLF","Valles Caldera Lower",137,"PIPO",NA,"LIVE",17,1,2,227,0.364,16.02564103,NA,NA,NA,"F","Y",NA
"VLF137",0.039,1971,"VLF","Valles Caldera Lower",137,"PIPO",NA,"LIVE",17,1,2,227,0.364,16.02564103,NA,NA,NA,"F","Y",NA
"VLF137",0.062,1972,"VLF","Valles Caldera Lower",137,"PIPO",NA,"LIVE",17,1,2,227,0.364,16.02564103,NA,NA,NA,"F","Y",NA
"VLF137",0.071,1973,"VLF","Valles Caldera Lower",137,"PIPO",NA,"LIVE",17,1,2,227,0.364,16.02564103,NA,NA,NA,"F","Y",NA
"VLF137",0.0525,1974,"VLF","Valles Caldera Lower",137,"PIPO",NA,"LIVE",17,1,2,227,0.364,16.02564103,NA,NA,NA,"F","Y",NA
"VLF137",0.0865,1975,"VLF","Valles Caldera Lower",137,"PIPO",NA,"LIVE",17,1,2,227,0.364,16.02564103,NA,NA,NA,"F","Y",NA
"VLF137",0.064,1976,"VLF","Valles Caldera Lower",137,"PIPO",NA,"LIVE",17,1,2,227,0.364,16.02564103,NA,NA,NA,"F","Y",NA
"VLF137",0.0515,1977,"VLF","Valles Caldera Lower",137,"PIPO",NA,"LIVE",17,1,2,227,0.364,16.02564103,NA,NA,NA,"F","Y",NA
"VLF137",0.072,1978,"VLF","Valles Caldera Lower",137,"PIPO",NA,"LIVE",17,1,2,227,0.364,16.02564103,NA,NA,NA,"F","Y",NA
"VLF137",0.058,1979,"VLF","Valles Caldera Lower",137,"PIPO",NA,"LIVE",17,1,2,227,0.364,16.02564103,NA,NA,NA,"F","Y",NA
