"TreeID","RW","Year","PlotID","site","tree","species","canopy.class","live.dead","dbh","stems","total.cores","BA.cm2","BA.m2.ha","dens.stem.ha","notes","distance","azimuth","plot","Dated"
"MMC013",0.082,1991,"MMC","Morgan Monroe State Park",13,"SAAL","C","LIVE",35.1,1,2,967.6,0.77000625,7.957747155,"rotten, tag: 347",11.93,13,"C","Y"
"MMC013",0.077,1992,"MMC","Morgan Monroe State Park",13,"SAAL","C","LIVE",35.1,1,2,967.6,0.77000625,7.957747155,"rotten, tag: 347",11.93,13,"C","Y"
"MMC013",0.08,1993,"MMC","Morgan Monroe State Park",13,"SAAL","C","LIVE",35.1,1,2,967.6,0.77000625,7.957747155,"rotten, tag: 347",11.93,13,"C","Y"
"MMC013",0.094,1994,"MMC","Morgan Monroe State Park",13,"SAAL","C","LIVE",35.1,1,2,967.6,0.77000625,7.957747155,"rotten, tag: 347",11.93,13,"C","Y"
"MMC013",0.104,1995,"MMC","Morgan Monroe State Park",13,"SAAL","C","LIVE",35.1,1,2,967.6,0.77000625,7.957747155,"rotten, tag: 347",11.93,13,"C","Y"
"MMC013",0.104,1996,"MMC","Morgan Monroe State Park",13,"SAAL","C","LIVE",35.1,1,2,967.6,0.77000625,7.957747155,"rotten, tag: 347",11.93,13,"C","Y"
"MMC013",0.11,1997,"MMC","Morgan Monroe State Park",13,"SAAL","C","LIVE",35.1,1,2,967.6,0.77000625,7.957747155,"rotten, tag: 347",11.93,13,"C","Y"
"MMC013",0.132,1998,"MMC","Morgan Monroe State Park",13,"SAAL","C","LIVE",35.1,1,2,967.6,0.77000625,7.957747155,"rotten, tag: 347",11.93,13,"C","Y"
"MMC013",0.1225,1999,"MMC","Morgan Monroe State Park",13,"SAAL","C","LIVE",35.1,1,2,967.6,0.77000625,7.957747155,"rotten, tag: 347",11.93,13,"C","Y"
"MMC013",0.163,2000,"MMC","Morgan Monroe State Park",13,"SAAL","C","LIVE",35.1,1,2,967.6,0.77000625,7.957747155,"rotten, tag: 347",11.93,13,"C","Y"
"MMC013",0.143,2001,"MMC","Morgan Monroe State Park",13,"SAAL","C","LIVE",35.1,1,2,967.6,0.77000625,7.957747155,"rotten, tag: 347",11.93,13,"C","Y"
"MMC013",0.156,2002,"MMC","Morgan Monroe State Park",13,"SAAL","C","LIVE",35.1,1,2,967.6,0.77000625,7.957747155,"rotten, tag: 347",11.93,13,"C","Y"
"MMC013",0.3835,2003,"MMC","Morgan Monroe State Park",13,"SAAL","C","LIVE",35.1,1,2,967.6,0.77000625,7.957747155,"rotten, tag: 347",11.93,13,"C","Y"
"MMC013",0.2635,2004,"MMC","Morgan Monroe State Park",13,"SAAL","C","LIVE",35.1,1,2,967.6,0.77000625,7.957747155,"rotten, tag: 347",11.93,13,"C","Y"
"MMC013",0.235,2005,"MMC","Morgan Monroe State Park",13,"SAAL","C","LIVE",35.1,1,2,967.6,0.77000625,7.957747155,"rotten, tag: 347",11.93,13,"C","Y"
"MMC013",0.1965,2006,"MMC","Morgan Monroe State Park",13,"SAAL","C","LIVE",35.1,1,2,967.6,0.77000625,7.957747155,"rotten, tag: 347",11.93,13,"C","Y"
"MMC013",0.2165,2007,"MMC","Morgan Monroe State Park",13,"SAAL","C","LIVE",35.1,1,2,967.6,0.77000625,7.957747155,"rotten, tag: 347",11.93,13,"C","Y"
"MMC013",0.3525,2008,"MMC","Morgan Monroe State Park",13,"SAAL","C","LIVE",35.1,1,2,967.6,0.77000625,7.957747155,"rotten, tag: 347",11.93,13,"C","Y"
"MMC013",0.2095,2009,"MMC","Morgan Monroe State Park",13,"SAAL","C","LIVE",35.1,1,2,967.6,0.77000625,7.957747155,"rotten, tag: 347",11.93,13,"C","Y"
"MMC013",0.1715,2010,"MMC","Morgan Monroe State Park",13,"SAAL","C","LIVE",35.1,1,2,967.6,0.77000625,7.957747155,"rotten, tag: 347",11.93,13,"C","Y"
"MMC013",0.249,2011,"MMC","Morgan Monroe State Park",13,"SAAL","C","LIVE",35.1,1,2,967.6,0.77000625,7.957747155,"rotten, tag: 347",11.93,13,"C","Y"
"MMC013",0.1575,2012,"MMC","Morgan Monroe State Park",13,"SAAL","C","LIVE",35.1,1,2,967.6,0.77000625,7.957747155,"rotten, tag: 347",11.93,13,"C","Y"
"MMC013",0.145,2013,"MMC","Morgan Monroe State Park",13,"SAAL","C","LIVE",35.1,1,2,967.6,0.77000625,7.957747155,"rotten, tag: 347",11.93,13,"C","Y"
"MMC013",0.047,2014,"MMC","Morgan Monroe State Park",13,"SAAL","C","LIVE",35.1,1,2,967.6,0.77000625,7.957747155,"rotten, tag: 347",11.93,13,"C","Y"
"MMC014",NA,1903,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",NA,1904,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",NA,1905,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",NA,1906,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",NA,1907,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",NA,1908,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",NA,1909,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",NA,1910,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",NA,1911,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",NA,1912,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",0.149,1913,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",0.136,1914,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",0.145,1915,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",0.117,1916,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",0.078,1917,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",0.164,1918,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",0.1,1919,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",0.076,1920,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",0.174,1921,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",0.079,1922,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",0.046,1923,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",0.018,1924,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",0.024,1925,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",0.034,1926,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",0.028,1927,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",0.023,1928,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",0.041,1929,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",0.024,1930,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",0.018,1931,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",0.036,1932,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",0.02,1933,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",0.007,1934,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",0.049,1935,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",0.044,1936,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",0.014,1937,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",0.04,1938,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",0.073,1939,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",0.035,1940,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",0.103,1941,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",0.089,1942,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",0.065,1943,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",0.02,1944,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",0.034,1945,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",0.034,1946,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",0.025,1947,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",0.014,1948,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",0.035,1949,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",0.037,1950,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",0.018,1951,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",0.034,1952,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",0.017,1953,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",0.011,1954,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",0.019,1955,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",0.038,1956,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",0.032,1957,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",0.025,1958,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",0.019,1959,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",0.04,1960,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",0.025,1961,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",0.072,1962,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",0.103,1963,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",0.075,1964,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",0.115,1965,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",0.118,1966,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",0.146,1967,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",0.091,1968,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",0.097,1969,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",0.054,1970,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",0.123,1971,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",0.132,1972,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",0.124,1973,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",0.255,1974,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",0.361,1975,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",0.32,1976,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",0.227,1977,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",0.346,1978,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",0.344,1979,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",0.284,1980,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",0.276,1981,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",0.348,1982,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",0.214,1983,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",0.253,1984,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",0.258,1985,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",0.225,1986,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",0.201,1987,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",0.084,1988,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",0.107,1989,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",0.141,1990,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",0.116,1991,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",0.202,1992,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",0.125,1993,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",0.084,1994,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",0.073,1995,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",0.05,1996,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",0.078,1997,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",0.055,1998,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",0.129,1999,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",0.08,2000,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",0.069,2001,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",0.076,2002,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",0.057,2003,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",0.046,2004,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",0.049,2005,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",0.014,2006,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",0.027,2007,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",0.028,2008,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",0.022,2009,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",0.009,2010,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",NA,2011,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",NA,2012,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",NA,2013,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC014",NA,2014,"MMC","Morgan Monroe State Park",14,"ACSA","I","LIVE",24.8,1,2,483.1,0.3844,7.957747155,"tag: 348",10.17,0,"C","Y"
"MMC015",NA,1903,"MMC","Morgan Monroe State Park",15,"ASTR","S","LIVE",10.9,1,2,93.3,0.175754438,18.83490451,"LP5354, very malformed",6.01,43,"C","N"
"MMC015",NA,1904,"MMC","Morgan Monroe State Park",15,"ASTR","S","LIVE",10.9,1,2,93.3,0.175754438,18.83490451,"LP5354, very malformed",6.01,43,"C","N"
"MMC015",NA,1905,"MMC","Morgan Monroe State Park",15,"ASTR","S","LIVE",10.9,1,2,93.3,0.175754438,18.83490451,"LP5354, very malformed",6.01,43,"C","N"
"MMC015",NA,1906,"MMC","Morgan Monroe State Park",15,"ASTR","S","LIVE",10.9,1,2,93.3,0.175754438,18.83490451,"LP5354, very malformed",6.01,43,"C","N"
"MMC015",NA,1907,"MMC","Morgan Monroe State Park",15,"ASTR","S","LIVE",10.9,1,2,93.3,0.175754438,18.83490451,"LP5354, very malformed",6.01,43,"C","N"
"MMC015",NA,1908,"MMC","Morgan Monroe State Park",15,"ASTR","S","LIVE",10.9,1,2,93.3,0.175754438,18.83490451,"LP5354, very malformed",6.01,43,"C","N"
"MMC015",NA,1909,"MMC","Morgan Monroe State Park",15,"ASTR","S","LIVE",10.9,1,2,93.3,0.175754438,18.83490451,"LP5354, very malformed",6.01,43,"C","N"
"MMC015",NA,1910,"MMC","Morgan Monroe State Park",15,"ASTR","S","LIVE",10.9,1,2,93.3,0.175754438,18.83490451,"LP5354, very malformed",6.01,43,"C","N"
"MMC015",NA,1911,"MMC","Morgan Monroe State Park",15,"ASTR","S","LIVE",10.9,1,2,93.3,0.175754438,18.83490451,"LP5354, very malformed",6.01,43,"C","N"
"MMC015",NA,1912,"MMC","Morgan Monroe State Park",15,"ASTR","S","LIVE",10.9,1,2,93.3,0.175754438,18.83490451,"LP5354, very malformed",6.01,43,"C","N"
"MMC015",NA,1913,"MMC","Morgan Monroe State Park",15,"ASTR","S","LIVE",10.9,1,2,93.3,0.175754438,18.83490451,"LP5354, very malformed",6.01,43,"C","N"
"MMC015",NA,1914,"MMC","Morgan Monroe State Park",15,"ASTR","S","LIVE",10.9,1,2,93.3,0.175754438,18.83490451,"LP5354, very malformed",6.01,43,"C","N"
"MMC015",NA,1915,"MMC","Morgan Monroe State Park",15,"ASTR","S","LIVE",10.9,1,2,93.3,0.175754438,18.83490451,"LP5354, very malformed",6.01,43,"C","N"
"MMC015",NA,1916,"MMC","Morgan Monroe State Park",15,"ASTR","S","LIVE",10.9,1,2,93.3,0.175754438,18.83490451,"LP5354, very malformed",6.01,43,"C","N"
"MMC015",NA,1917,"MMC","Morgan Monroe State Park",15,"ASTR","S","LIVE",10.9,1,2,93.3,0.175754438,18.83490451,"LP5354, very malformed",6.01,43,"C","N"
"MMC015",NA,1918,"MMC","Morgan Monroe State Park",15,"ASTR","S","LIVE",10.9,1,2,93.3,0.175754438,18.83490451,"LP5354, very malformed",6.01,43,"C","N"
"MMC015",NA,1919,"MMC","Morgan Monroe State Park",15,"ASTR","S","LIVE",10.9,1,2,93.3,0.175754438,18.83490451,"LP5354, very malformed",6.01,43,"C","N"
"MMC015",NA,1920,"MMC","Morgan Monroe State Park",15,"ASTR","S","LIVE",10.9,1,2,93.3,0.175754438,18.83490451,"LP5354, very malformed",6.01,43,"C","N"
"MMC015",NA,1921,"MMC","Morgan Monroe State Park",15,"ASTR","S","LIVE",10.9,1,2,93.3,0.175754438,18.83490451,"LP5354, very malformed",6.01,43,"C","N"
"MMC015",NA,1922,"MMC","Morgan Monroe State Park",15,"ASTR","S","LIVE",10.9,1,2,93.3,0.175754438,18.83490451,"LP5354, very malformed",6.01,43,"C","N"
